"id","mimnumber","pid"
"55687","617284","25938"
"55688","617284","4677"
"55689","617284","11502"
"55690","617284","17650"
"55691","617284","6248"
"55692","617284","29481"
"55693","617284","10"
"55694","617284","26683"
"55695","617284","29482"
"55696","617284","2317"
"55697","617284","29483"
"55698","617284","23089"
"55699","617284","29484"
"55700","617284","29485"
"55701","617284","29486"
"55702","617284","29487"
"55703","617284","29488"
"55704","617284","29489"
"55705","617284","29490"
"55706","617284","12473"
"55707","617284","29491"
"55708","617284","29492"
"55709","617284","29493"
"55710","617284","1001"
"55711","617284","6263"
"55712","617284","29494"
"55713","617284","1113"
"55714","617284","24375"
"55715","617284","5278"
"55716","617284","29495"
"55717","617284","10191"
"55718","617284","10533"
"55719","617284","29496"
"55720","617284","1773"
"55721","617284","29497"
"55722","617284","12333"
"55723","617284","337"
"55724","617228","270"
"55725","617228","4677"
"55726","617228","29498"
"55727","617228","5274"
"55728","617228","752"
"55729","617228","1797"
"55730","617228","867"
"55731","617228","899"
"55732","617228","29499"
"55733","617228","2568"
"55734","617228","13289"
"55735","617228","19590"
"55736","617228","29500"
"55737","617228","7151"
"55738","617228","29239"
"55739","617228","1033"
"55740","617228","29501"
"55741","617228","539"
"55742","617228","1771"
"55743","617228","542"
"55744","617228","266"
"55745","617228","29502"
"55746","617228","29503"
"55747","617290","23289"
"55748","617290","28048"
"55749","617290","25545"
"55750","617290","29504"
"55751","617290","29505"
"55752","617290","12472"
"55753","617290","29506"
"55754","617290","1427"
"55755","617290","11624"
"55756","617290","4588"
"55757","617290","846"
"55758","617290","513"
"55759","617290","1920"
"55760","617290","182"
"55761","617290","29507"
"55762","617290","29508"
"55763","617290","6255"
"55764","617290","1824"
"55765","617290","29509"
"55766","617290","29510"
"55767","617290","11463"
"55768","617290","28996"
"55769","617290","29511"
"55770","617290","29512"
"55771","617290","29513"
"55772","617290","29514"
"55773","617232","29515"
"55774","617232","11717"
"55775","617232","29516"
"55776","617232","29517"
"55777","617232","29518"
"55778","617232","29519"
"55779","617232","29520"
"55780","617232","29521"
"55781","617232","28641"
"55782","617232","29522"
"55783","617232","1122"
"55784","617232","22766"
"55785","617232","29523"
"55786","617234","29524"
"55787","617234","29525"
"55788","617234","27955"
"55789","617235","145"
"55790","617235","372"
"55791","617235","154"
"55792","617235","29526"
"55793","617235","9813"
"55794","617235","26052"
"55795","617235","29527"
"55796","617235","29528"
"55797","617235","1277"
"55798","617235","756"
"55799","617235","899"
"55800","617235","29529"
"55801","617235","2655"
"55802","617235","29530"
"55803","617235","29531"
"55804","617235","29532"
"55805","617235","29533"
"55806","617235","5447"
"55807","617235","8654"
"55808","617235","3415"
"55809","617235","29534"
"55810","617235","1803"
"55811","617235","1007"
"55812","617235","1596"
"55813","617235","29535"
"55814","617235","29536"
"55815","617294","29537"
"55816","617294","29538"
"55817","617294","29539"
"55818","617294","29540"
"55819","617294","29541"
"55820","617294","29542"
"55821","617294","29543"
"55822","617294","29544"
"55823","617294","29545"
"55824","617294","29546"
"55825","617294","29547"
"55826","617294","29548"
"55827","617294","29549"
"55828","617294","29550"
"55829","617294","29551"
"55830","617294","3322"
"55831","617294","29552"
"55832","617294","29553"
"55833","617294","29554"
"55834","617294","29555"
"55835","617294","29556"
"55836","617294","29557"
"55837","617236","272"
"55838","617236","1952"
"55839","617236","29558"
"55840","617236","29559"
"55841","617236","372"
"55842","617236","29560"
"55843","617236","29561"
"55844","617236","3054"
"55845","617236","3812"
"55846","617236","29562"
"55847","617236","29563"
"55848","617236","29564"
"55849","617236","29565"
"55850","617236","29566"
"55851","617236","29567"
"55852","617236","29568"
"55853","617236","29569"
"55854","617236","29570"
"55855","617236","29571"
"55856","617236","29572"
"55857","617236","29573"
"55858","617236","29574"
"55859","617236","29575"
"55860","617236","29576"
"55861","617236","29577"
"55862","617236","29578"
"55863","617296","29579"
"55864","617296","29580"
"55865","617296","29228"
"55866","617296","29581"
"55867","617296","1232"
"55868","617296","914"
"55869","617296","372"
"55870","617296","23707"
"55871","617296","11320"
"55872","617296","8"
"55873","617296","9816"
"55874","617296","605"
"55875","617296","219"
"55876","617296","5566"
"55877","617296","27081"
"55878","617296","846"
"55879","617296","182"
"55880","617296","10916"
"55881","617296","531"
"55882","617296","516"
"55883","617296","21174"
"55884","617296","564"
"55885","617296","29582"
"55886","617296","1007"
"55887","617296","29583"
"55888","617296","266"
"55889","617296","29584"
"55890","617296","11974"
"55891","617237","209"
"55892","617237","155"
"55893","617237","2739"
"55894","617237","9272"
"55895","617237","3335"
"55896","617237","928"
"55897","617237","16130"
"55898","617237","29585"
"55899","617237","1982"
"55900","617237","899"
"55901","617237","29586"
"55902","617237","562"
"55903","617237","182"
"55904","617237","2023"
"55905","617237","184"
"55906","617237","532"
"55907","617237","25832"
"55908","617237","5681"
"55909","617237","29587"
"55910","617237","29588"
"55911","617237","29589"
"55912","617237","29590"
"55913","617237","26839"
"55914","617237","29591"
"55915","617237","29592"
"55916","617237","29593"
"55917","617237","1596"
"55918","617237","29594"
"55919","617297","10148"
"55920","617297","12565"
"55921","617297","29595"
"55922","617297","29596"
"55923","617297","29597"
"55924","617297","29598"
"55925","617297","29599"
"55926","617297","29600"
"55927","617238","4746"
"55928","617238","29601"
"55929","617238","29602"
"55930","617239","2412"
"55931","617239","154"
"55932","617239","1794"
"55933","617239","29603"
"55934","617239","29604"
"55935","617239","20702"
"55936","617239","551"
"55937","617239","553"
"55938","617239","29605"
"55939","617239","899"
"55940","617239","3358"
"55941","617239","7770"
"55942","617239","1778"
"55943","617239","29606"
"55944","617239","26355"
"55945","617239","29607"
"55946","617239","888"
"55947","617239","29608"
"55948","617239","29609"
"55949","617241","270"
"55950","617241","1057"
"55951","617241","28048"
"55952","617241","29610"
"55953","617241","29611"
"55954","617241","29612"
"55955","617241","29613"
"55956","617241","29614"
"55957","617241","29615"
"55958","617241","29616"
"55959","617241","29617"
"55960","617241","29618"
"55961","617241","29619"
"55962","617241","29620"
"55963","617241","29621"
"55964","617241","29622"
"55965","617241","8627"
"55966","617241","29623"
"55967","617241","756"
"55968","617241","29624"
"55969","617241","29625"
"55970","617241","29626"
"55971","617241","29627"
"55972","617241","29628"
"55973","617241","10083"
"55974","617241","29629"
"55975","617241","29630"
"55976","617241","4742"
"55977","617241","29631"
"55978","617241","29632"
"55979","617241","29633"
"55980","617241","3783"
"55981","617241","29634"
"55982","617243","139"
"55983","617243","145"
"55984","617243","29635"
"55985","617243","17370"
"55986","617243","4775"
"55987","617243","47"
"55988","617243","46"
"55989","617243","44"
"55990","617243","22957"
"55991","617243","29636"
"55992","617243","29637"
"55993","617243","792"
"55994","617243","29356"
"55995","617244","735"
"55996","617244","145"
"55997","617244","292"
"55998","617244","29638"
"55999","617244","29639"
"56000","617244","237"
"56001","617244","182"
"56002","617244","1920"
"56003","617244","29640"
"56004","617244","29641"
"56005","617244","29636"
"56006","617244","29642"
"56007","617244","24726"
"56008","617244","878"
"56009","617244","29356"
"56010","617247","549"
"56011","617247","145"
"56012","617247","3299"
"56013","617247","29643"
"56014","617247","26872"
"56015","617247","29644"
"56016","617247","29645"
"56017","617247","29640"
"56018","617247","29646"
"56019","617247","29647"
"56020","617247","29648"
"56021","617247","24726"
"56022","617247","878"
"56023","617247","29649"
"56024","617248","549"
"56025","617248","1627"
"56026","617248","29650"
"56027","617248","29651"
"56028","617248","218"
"56029","617248","8561"
"56030","617248","20702"
"56031","617248","552"
"56032","617248","2394"
"56033","617248","553"
"56034","617248","899"
"56035","617248","29652"
"56036","617248","29653"
"56037","617248","29654"
"56038","617248","29655"
"56039","617248","29656"
"56040","617248","29657"
"56041","617248","25533"
"56042","617248","1033"
"56043","617248","535"
"56044","617248","1508"
"56045","617248","29658"
"56046","617248","1818"
"56047","617248","564"
"56048","617248","4986"
"56049","617248","1824"
"56050","617248","21630"
"56051","617248","1771"
"56052","617248","1790"
"56053","617248","29659"
"56054","617248","25261"
"56055","617248","5494"
"56056","617255","4677"
"56057","617255","29660"
"56058","617255","6260"
"56059","617255","29661"
"56060","617255","29662"
"56061","617255","26744"
"56062","617255","29663"
"56063","617255","846"
"56064","617255","13178"
"56065","617255","182"
"56066","617255","11005"
"56067","617255","184"
"56068","617255","29664"
"56069","617255","29665"
"56070","617255","1617"
"56071","617255","1618"
"56072","617255","29666"
"56073","617255","10314"
"56074","617255","7904"
"56075","617255","29667"
"56076","617255","29668"
"56077","617255","29669"
"56078","617255","29670"
"56079","617255","27116"
"56080","617255","29671"
"56081","617255","266"
"56082","617258","6658"
"56083","617258","2345"
"56084","617258","11502"
"56085","617258","209"
"56086","617258","21376"
"56087","617258","374"
"56088","617258","29672"
"56089","617258","7550"
"56090","617258","29673"
"56091","617258","9974"
"56092","617258","29674"
"56093","617258","11717"
"56094","617258","1277"
"56095","617258","26113"
"56096","617258","29675"
"56097","617258","27647"
"56098","617258","328"
"56099","617258","1645"
"56100","617258","3359"
"56101","617258","29676"
"56102","617258","2259"
"56103","617258","2258"
"56104","617258","1760"
"56105","617258","27224"
"56106","617258","20209"
"56107","617258","2418"
"56108","617258","29677"
"56109","617258","29678"
"56110","617258","28705"
"56111","617258","29679"
"56112","617258","29680"
"56113","617258","29681"
"56114","617258","29682"
"56115","617258","29683"
"56116","617258","29684"
"56117","617258","29685"
"56118","617258","13241"
"56119","617258","78"
"56120","617258","2365"
"56121","617258","29686"
"56122","617258","456"
"56123","617258","500"
"56124","617258","29687"
"56125","617258","1122"
"56126","617260","139"
"56127","617260","12478"
"56128","617260","29688"
"56129","617260","2103"
"56130","617260","148"
"56131","617260","1233"
"56132","617260","6210"
"56133","617260","966"
"56134","617260","152"
"56135","617260","370"
"56136","617260","369"
"56137","617260","602"
"56138","617260","368"
"56139","617260","2739"
"56140","617260","604"
"56141","617260","5528"
"56142","617260","222"
"56143","617260","29689"
"56144","617260","3299"
"56145","617260","18462"
"56146","617260","27017"
"56147","617260","18576"
"56148","617260","25545"
"56149","617260","756"
"56150","617260","29690"
"56151","617260","29691"
"56152","617260","3802"
"56153","617260","11510"
"56154","617260","899"
"56155","617260","846"
"56156","617260","13178"
"56157","617260","182"
"56158","617260","513"
"56159","617260","4986"
"56160","617260","10415"
"56161","617260","1824"
"56162","617260","29692"
"56163","617260","29693"
"56164","617260","572"
"56165","617260","11974"
"56166","617300","29694"
"56167","617300","4504"
"56168","617300","10267"
"56169","617300","29695"
"56170","617300","29696"
"56171","617300","10269"
"56172","617300","4042"
"56173","617300","2884"
"56174","617300","12404"
"56175","617300","20463"
"56176","617300","21739"
"56177","617300","29697"
"56178","617300","29698"
"56179","617301","144"
"56180","617301","4677"
"56181","617301","2635"
"56182","617301","3863"
"56183","617301","150"
"56184","617301","1187"
"56185","617301","9"
"56186","617301","164"
"56187","617301","13424"
"56188","617301","29699"
"56189","617301","29700"
"56190","617301","2516"
"56191","617301","4444"
"56192","617301","302"
"56193","617301","4947"
"56194","617301","638"
"56195","617301","2807"
"56196","617301","29701"
"56197","617301","8646"
"56198","617301","3802"
"56199","617301","3159"
"56200","617301","29702"
"56201","617301","12472"
"56202","617301","1749"
"56203","617301","846"
"56204","617301","29703"
"56205","617301","29704"
"56206","617301","29705"
"56207","617301","1653"
"56208","617301","29706"
"56209","617301","1654"
"56210","617301","20463"
"56211","617301","29707"
"56212","617301","26303"
"56213","617301","29708"
"56214","617301","29709"
"56215","617301","29710"
"56216","617301","240"
"56217","617301","1625"
"56218","617301","29711"
"56219","617360","12478"
"56220","617360","29712"
"56221","617360","5525"
"56222","617360","797"
"56223","617360","155"
"56224","617360","11014"
"56225","617360","154"
"56226","617360","274"
"56227","617360","370"
"56228","617360","162"
"56229","617360","167"
"56230","617360","608"
"56231","617360","281"
"56232","617360","282"
"56233","617360","553"
"56234","617360","4470"
"56235","617360","811"
"56236","617360","812"
"56237","617360","899"
"56238","617360","7151"
"56239","617360","13178"
"56240","617360","11371"
"56241","617360","182"
"56242","617360","5850"
"56243","617360","29713"
"56244","617360","29055"
"56245","617302","139"
"56246","617302","145"
"56247","617302","838"
"56248","617302","8422"
"56249","617302","19353"
"56250","617302","12624"
"56251","617302","28541"
"56252","617302","461"
"56253","617302","1589"
"56254","617302","606"
"56255","617302","11320"
"56256","617302","7"
"56257","617302","274"
"56258","617302","11979"
"56259","617302","29714"
"56260","617302","27966"
"56261","617302","29715"
"56262","617302","29716"
"56263","617302","7151"
"56264","617302","182"
"56265","617302","11005"
"56266","617302","509"
"56267","617302","1428"
"56268","617302","1429"
"56269","617302","10126"
"56270","617302","1482"
"56271","617302","3957"
"56272","617302","239"
"56273","617302","1028"
"56274","617302","20543"
"56275","617302","266"
"56276","617302","29717"
"56277","617303","965"
"56278","617303","591"
"56279","617303","29718"
"56280","617303","461"
"56281","617303","370"
"56282","617303","369"
"56283","617303","7696"
"56284","617303","1973"
"56285","617303","5502"
"56286","617303","162"
"56287","617303","5625"
"56288","617303","974"
"56289","617303","12"
"56290","617303","752"
"56291","617303","4121"
"56292","617303","7140"
"56293","617303","3299"
"56294","617303","29719"
"56295","617303","29720"
"56296","617303","12489"
"56297","617303","1929"
"56298","617303","1247"
"56299","617303","29721"
"56300","617303","126"
"56301","617303","3132"
"56302","617303","979"
"56303","617303","17"
"56304","617303","4113"
"56305","617303","2871"
"56306","617303","29722"
"56307","617303","981"
"56308","617303","925"
"56309","617303","1908"
"56310","617303","29723"
"56311","617303","1344"
"56312","617303","2087"
"56313","617303","29724"
"56314","617303","23494"
"56315","617303","29725"
"56316","617303","28934"
"56317","617303","3159"
"56318","617303","16053"
"56319","617303","35"
"56320","617303","1982"
"56321","617303","29726"
"56322","617303","7151"
"56323","617303","26001"
"56324","617303","6255"
"56325","617303","29727"
"56326","617303","47"
"56327","617303","46"
"56328","617303","29728"
"56329","617303","29729"
"56330","617303","29730"
"56331","617303","54"
"56332","617303","29731"
"56333","617303","29732"
"56334","617303","29733"
"56335","617303","266"
"56336","617303","29734"
"56337","617370","3242"
"56338","617370","797"
"56339","617370","150"
"56340","617370","372"
"56341","617370","218"
"56342","617370","6067"
"56343","617370","857"
"56344","617370","4207"
"56345","617370","5696"
"56346","617370","899"
"56347","617370","846"
"56348","617370","531"
"56349","617370","516"
"56350","617304","29159"
"56351","617304","29735"
"56352","617304","29736"
"56353","617304","29737"
"56354","617304","3812"
"56355","617304","29738"
"56356","617304","29739"
"56357","617304","29740"
"56358","617304","29741"
"56359","617304","29742"
"56360","617304","29743"
"56361","617304","20722"
"56362","617304","29744"
"56363","617304","29745"
"56364","617304","29746"
"56365","617304","29747"
"56366","617304","29748"
"56367","617306","838"
"56368","617306","966"
"56369","617306","29749"
"56370","617306","29750"
"56371","617306","3921"
"56372","617306","797"
"56373","617306","4791"
"56374","617306","29751"
"56375","617306","29752"
"56376","617306","2153"
"56377","617306","29753"
"56378","617306","29754"
"56379","617306","29755"
"56380","617306","29756"
"56381","617306","29757"
"56382","617306","29758"
"56383","617306","29759"
"56384","617306","29760"
"56385","617306","29761"
"56386","617306","29762"
"56387","617306","29763"
"56388","617306","29764"
"56389","617306","29765"
"56390","617308","29766"
"56391","617308","29767"
"56392","617308","29768"
"56393","617308","29769"
"56394","617308","29770"
"56395","617308","29771"
"56396","617308","29772"
"56397","617308","29773"
"56398","617308","29774"
"56399","617308","29775"
"56400","617308","29776"
"56401","617308","29777"
"56402","617308","29778"
"56403","617308","29779"
"56404","617308","29780"
"56405","617308","266"
"56406","617383","18559"
"56407","617384","372"
"56408","617384","4011"
"56409","617384","899"
"56410","617384","846"
"56411","617384","25492"
"56412","617384","3414"
"56413","617384","3374"
"56414","617384","535"
"56415","617384","9093"
"56416","617384","847"
"56417","617384","585"
"56418","617319","16364"
"56419","617319","5484"
"56420","617319","29781"
"56421","617319","22845"
"56422","617319","29782"
"56423","617319","7022"
"56424","617319","19985"
"56425","617319","29783"
"56426","617319","29784"
"56427","617388","270"
"56428","617388","1952"
"56429","617388","29785"
"56430","617388","9380"
"56431","617388","14867"
"56432","617388","29786"
"56433","617388","29787"
"56434","617388","29788"
"56435","617388","29789"
"56436","617388","29790"
"56437","617388","21363"
"56438","617388","10794"
"56439","617388","10795"
"56440","617388","16025"
"56441","617388","29791"
"56442","617388","29792"
"56443","617388","29793"
"56444","617388","29794"
"56445","617388","2914"
"56446","617388","29795"
"56447","617388","2914"
"56448","617388","16381"
"56449","617320","-1"
"56450","617389","28596"
"56451","617389","6025"
"56452","617389","553"
"56453","617389","899"
"56454","617389","5311"
"56455","617389","1613"
"56456","617389","28508"
"56457","617389","3250"
"56458","617389","532"
"56459","617389","22049"
"56460","617389","4578"
"56461","617389","29796"
"56462","617389","27930"
"56463","617389","29797"
"56464","617389","29798"
"56465","617389","29799"
"56466","617321","29800"
"56467","617321","18022"
"56468","617321","15877"
"56469","617321","29801"
"56470","617321","1169"
"56471","617321","29802"
"56472","617321","29803"
"56473","617321","29804"
"56474","617321","29805"
"56475","617321","29805"
"56476","617321","5010"
"56477","617323","7873"
"56478","617323","29806"
"56479","617323","1027"
"56480","617323","787"
"56481","617391","11942"
"56482","617391","28293"
"56483","617391","899"
"56484","617391","5311"
"56485","617391","25386"
"56486","617391","846"
"56487","617391","182"
"56488","617391","387"
"56489","617391","11005"
"56490","617391","475"
"56491","617391","1824"
"56492","617391","1007"
"56493","617391","585"
"56494","617391","266"
"56495","617391","25388"
"56496","617391","11974"
"56497","617392","601"
"56498","617392","29807"
"56499","617392","29808"
"56500","617392","29809"
"56501","617392","29810"
"56502","617392","989"
"56503","617392","29811"
"56504","617392","29812"
"56505","617393","270"
"56506","617393","145"
"56507","617393","24122"
"56508","617393","218"
"56509","617393","1242"
"56510","617393","29813"
"56511","617393","29814"
"56512","617393","29815"
"56513","617393","899"
"56514","617393","29816"
"56515","617393","26345"
"56516","617393","12484"
"56517","617393","2023"
"56518","617393","184"
"56519","617393","29817"
"56520","617393","8486"
"56521","617393","564"
"56522","617393","1007"
"56523","617393","3064"
"56524","617393","16113"
"56525","617393","12259"
"56526","617393","20108"
"56527","617393","585"
"56528","617393","3783"
"56529","617393","11974"
"56530","617394","29818"
"56531","617394","29819"
"56532","617394","126"
"56533","617394","707"
"56534","617394","4108"
"56535","617394","12427"
"56536","617394","3137"
"56537","617394","29820"
"56538","617394","29821"
"56539","617394","979"
"56540","617394","10559"
"56541","617394","29822"
"56542","617394","1748"
"56543","617394","17935"
"56544","617394","7748"
"56545","617394","266"
"56546","617394","1773"
"56547","617330","1186"
"56548","617330","4677"
"56549","617330","28963"
"56550","617330","591"
"56551","617330","364"
"56552","617330","5336"
"56553","617330","2103"
"56554","617330","2635"
"56555","617330","431"
"56556","617330","29823"
"56557","617330","29824"
"56558","617330","150"
"56559","617330","797"
"56560","617330","151"
"56561","617330","219"
"56562","617330","1973"
"56563","617330","29825"
"56564","617330","274"
"56565","617330","8"
"56566","617330","370"
"56567","617330","155"
"56568","617330","602"
"56569","617330","220"
"56570","617330","1242"
"56571","617330","4467"
"56572","617330","167"
"56573","617330","6067"
"56574","617330","1277"
"56575","617330","1522"
"56576","617330","294"
"56577","617330","29826"
"56578","617330","325"
"56579","617330","11897"
"56580","617330","899"
"56581","617330","7151"
"56582","617330","182"
"56583","617330","10916"
"56584","617330","1001"
"56585","617330","29827"
"56586","617330","13178"
"56587","617330","509"
"56588","617330","2468"
"56589","617330","1428"
"56590","617330","10067"
"56591","617330","12158"
"56592","617330","29828"
"56593","617330","266"
"56594","617330","22053"
"56595","617395","1627"
"56596","617395","29829"
"56597","617395","846"
"56598","617395","184"
"56599","617395","532"
"56600","617395","2136"
"56601","617395","4986"
"56602","617395","29830"
"56603","617395","266"
"56604","617333","1186"
"56605","617333","26082"
"56606","617333","6259"
"56607","617333","4677"
"56608","617333","841"
"56609","617333","1667"
"56610","617333","4869"
"56611","617333","12480"
"56612","617333","5525"
"56613","617333","146"
"56614","617333","152"
"56615","617333","155"
"56616","617333","367"
"56617","617333","154"
"56618","617333","602"
"56619","617333","274"
"56620","617333","8424"
"56621","617333","18174"
"56622","617333","222"
"56623","617333","608"
"56624","617333","4467"
"56625","617333","553"
"56626","617333","12249"
"56627","617333","812"
"56628","617333","29831"
"56629","617333","3802"
"56630","617333","899"
"56631","617333","7151"
"56632","617333","182"
"56633","617333","13178"
"56634","617333","847"
"56635","617333","29666"
"56636","617333","1596"
"56637","617333","546"
"56638","617333","16952"
"56639","617396","12499"
"56640","617396","590"
"56641","617396","29832"
"56642","617396","5531"
"56643","617396","29833"
"56644","617396","301"
"56645","617396","29834"
"56646","617396","7704"
"56647","617396","26"
"56648","617396","29835"
"56649","617396","1681"
"56650","617396","29836"
"56651","617396","29837"
"56652","617396","29838"
"56653","617396","1084"
"56654","617396","20005"
"56655","617396","882"
"56656","617396","29839"
"56657","617396","29840"
"56658","617396","5540"
"56659","617397","11942"
"56660","617397","3299"
"56661","617397","8561"
"56662","617397","551"
"56663","617397","126"
"56664","617397","8754"
"56665","617397","9287"
"56666","617397","899"
"56667","617397","29841"
"56668","617397","1220"
"56669","617397","194"
"56670","617397","15381"
"56671","617397","3998"
"56672","617397","29842"
"56673","617397","1824"
"56674","617397","239"
"56675","617397","1617"
"56676","617397","19638"
"56677","617397","29843"
"56678","617397","46"
"56679","617397","766"
"56680","617397","29844"
"56681","617397","240"
"56682","617397","20661"
"56683","617336","29845"
"56684","617336","2345"
"56685","617336","374"
"56686","617336","2318"
"56687","617336","2514"
"56688","617336","29846"
"56689","617336","29847"
"56690","617336","2598"
"56691","617336","29848"
"56692","617336","26359"
"56693","617336","29849"
"56694","617336","1760"
"56695","617336","29850"
"56696","617336","1098"
"56697","617336","2670"
"56698","617336","10533"
"56699","617336","1122"
"56700","617337","29851"
"56701","617337","29852"
"56702","617337","12724"
"56703","617337","29853"
"56704","617337","29854"
"56705","617337","18844"
"56706","617337","29855"
"56707","617337","3314"
"56708","617337","29856"
"56709","617337","16176"
"56710","617337","29857"
"56711","617337","29858"
"56712","617339","270"
"56713","617339","24122"
"56714","617339","274"
"56715","617339","29859"
"56716","617339","29860"
"56717","617339","3202"
"56718","617339","756"
"56719","617339","29861"
"56720","617339","5311"
"56721","617339","846"
"56722","617339","2505"
"56723","617339","3253"
"56724","617339","16276"
"56725","617339","11515"
"56726","617339","1429"
"56727","617339","12698"
"56728","617339","12242"
"56729","617339","1102"
"56730","617339","10314"
"56731","617339","1007"
"56732","617339","29862"
"56733","617339","1771"
"56734","617339","1790"
"56735","617341","90"
"56736","617341","549"
"56737","617341","29863"
"56738","617341","29864"
"56739","617341","29865"
"56740","617341","7669"
"56741","617341","4108"
"56742","617341","4112"
"56743","617341","4144"
"56744","617341","23"
"56745","617341","19031"
"56746","617341","29866"
"56747","617341","29867"
"56748","617341","29868"
"56749","617341","2173"
"56750","617341","29869"
"56751","617341","201"
"56752","617341","9880"
"56753","617343","18697"
"56754","617343","18945"
"56755","617343","18739"
"56756","617343","29870"
"56757","617343","10538"
"56758","617349","25713"
"56759","617349","29070"
"56760","617349","19395"
"56761","617349","14505"
"56762","617349","11385"
"56763","617350","899"
"56764","617350","5311"
"56765","617350","25386"
"56766","617350","4577"
"56767","617350","24643"
"56768","617350","24815"
"56769","617350","29871"
"56770","617350","846"
"56771","617350","1108"
"56772","617350","999"
"56773","617350","998"
"56774","617350","3783"
"56775","617350","25388"
"56776","617364","19640"
"56777","617364","591"
"56778","617364","372"
"56779","617364","9"
"56780","617364","7698"
"56781","617364","18825"
"56782","617364","610"
"56783","617364","2031"
"56784","617364","553"
"56785","617364","634"
"56786","617364","5475"
"56787","617364","1152"
"56788","617364","8611"
"56789","617364","3960"
"56790","617364","9378"
"56791","617364","3483"
"56792","617364","899"
"56793","617364","7151"
"56794","617364","10916"
"56795","617364","4858"
"56796","617364","22053"
"56797","617364","11974"
"56798","617402","139"
"56799","617402","5202"
"56800","617402","3500"
"56801","617402","29872"
"56802","617402","29873"
"56803","617402","29874"
"56804","617402","150"
"56805","617402","155"
"56806","617402","5780"
"56807","617402","372"
"56808","617402","29875"
"56809","617402","29876"
"56810","617402","29877"
"56811","617402","29878"
"56812","617402","374"
"56813","617402","29879"
"56814","617402","29880"
"56815","617402","29881"
"56816","617402","29882"
"56817","617402","29883"
"56818","617402","29884"
"56819","617402","29885"
"56820","617402","29886"
"56821","617402","6599"
"56822","617402","29887"
"56823","617402","302"
"56824","617402","2006"
"56825","617402","1256"
"56826","617402","29888"
"56827","617402","1643"
"56828","617402","17158"
"56829","617402","11510"
"56830","617402","3802"
"56831","617402","6216"
"56832","617402","29889"
"56833","617402","183"
"56834","617404","139"
"56835","617404","4677"
"56836","617404","218"
"56837","617404","274"
"56838","617404","13297"
"56839","617404","2300"
"56840","617404","634"
"56841","617404","2040"
"56842","617404","2330"
"56843","617404","899"
"56844","617404","1760"
"56845","617404","25652"
"56846","617404","22017"
"56847","617404","29890"
"56848","617404","7151"
"56849","617404","1474"
"56850","617404","29891"
"56851","617404","1466"
"56852","617404","29491"
"56853","617404","1220"
"56854","617404","29892"
"56855","617404","500"
"56856","617404","5062"
"56857","617404","1773"
"56858","617405","139"
"56859","617405","29893"
"56860","617405","882"
"56861","617405","27469"
"56862","617405","29894"
"56863","617406","7"
"56864","617406","29895"
"56865","617406","13042"
"56866","617406","4532"
"56867","617406","4803"
"56868","617406","1151"
"56869","617406","4199"
"56870","617406","29896"
"56871","617408","281"
"56872","617408","20678"
"56873","617408","47"
"56874","614650","967"
"56875","614650","16"
"56876","614650","17"
"56877","614650","29897"
"56878","614650","1637"
"56879","614650","1203"
"56880","614650","54"
"56881","614650","266"
"56882","614650","2889"
"56883","614650","29898"
"56884","614650","29899"
"56885","614602","8905"
"56886","614602","269"
"56887","614602","270"
"56888","614602","1626"
"56889","614602","591"
"56890","614602","8906"
"56891","614602","8907"
"56892","614602","155"
"56893","614602","8909"
"56894","614602","29900"
"56895","614602","126"
"56896","614602","29901"
"56897","614602","3137"
"56898","614602","29902"
"56899","614602","29903"
"56900","614602","8919"
"56901","614602","12571"
"56902","614602","8921"
"56903","614602","15636"
"56904","614602","4061"
"56905","614602","8922"
"56906","614602","28507"
"56907","614602","7089"
"56908","614602","12631"
"56909","614602","8929"
"56910","614602","29904"
"56911","614602","29905"
"56912","614651","1666"
"56913","614651","838"
"56914","614651","29906"
"56915","614651","461"
"56916","614651","29907"
"56917","614651","1927"
"56918","614651","9225"
"56919","614651","22718"
"56920","614651","3675"
"56921","614651","29908"
"56922","614651","29909"
"56923","614651","29910"
"56924","614651","454"
"56925","614651","743"
"56926","614651","2365"
"56927","614651","1771"
"56928","614651","29911"
"56929","614607","1186"
"56930","614607","965"
"56931","614607","4788"
"56932","614607","1589"
"56933","614607","7697"
"56934","614607","7696"
"56935","614607","1328"
"56936","614607","5502"
"56937","614607","1243"
"56938","614607","168"
"56939","614607","7701"
"56940","614607","22574"
"56941","614607","974"
"56942","614607","11031"
"56943","614607","4121"
"56944","614607","867"
"56945","614607","301"
"56946","614607","882"
"56947","614607","18216"
"56948","614607","18218"
"56949","614607","1647"
"56950","614607","8774"
"56951","614607","988"
"56952","614607","3483"
"56953","614607","846"
"56954","614607","387"
"56955","614607","847"
"56956","614607","183"
"56957","614607","1220"
"56958","614607","20342"
"56959","614608","139"
"56960","614608","90"
"56961","614608","12478"
"56962","614608","145"
"56963","614608","965"
"56964","614608","21767"
"56965","614608","1589"
"56966","614608","7697"
"56967","614608","7696"
"56968","614608","1328"
"56969","614608","5502"
"56970","614608","1243"
"56971","614608","168"
"56972","614608","7701"
"56973","614608","22574"
"56974","614608","974"
"56975","614608","11031"
"56976","614608","4121"
"56977","614608","867"
"56978","614608","301"
"56979","614608","634"
"56980","614608","18216"
"56981","614608","18218"
"56982","614608","29912"
"56983","614608","988"
"56984","614608","3483"
"56985","614608","562"
"56986","614608","387"
